16.229830811067558,16.148651327767823,16.056674230924898,15.960856491691967,15.865387938351383,15.77942206299857,15.69731308998508,15.619423781139382,15.545822815333818,15.458571932652013,15.375933311499415,15.297675677612206,15.223514981608306,15.138133435517476,15.057097310838596,14.98050390316865,14.908396527889852,14.84656875480563,14.788951503411395,14.735687885280647,14.687062965047916,14.648467284559528,14.61434307361763,14.584752057137619,14.559533759665483,14.539181290845075,14.52214582893935,14.507758754173855,14.495356634613724,14.480420916896513,14.466874582167023,14.454553676144887,14.44326396410618,14.430904466014841,14.419098189190501,14.407658566045251,14.396548016245092,14.378953350685212,14.361874337081975,14.345254770049584,14.328993680361453,14.337624908414039,14.345671659613975,14.353203841615999,14.360442316057531,14.386872478249966,14.413139310069088,14.439561136900211,14.466253238278815,14.527065661258964,14.586576379022972,14.64451019251725,14.700575181182533,14.769666919259475,14.836202178374474,14.900279995314511,14.961960319150513,15.020508912877588,15.076640936330032,15.130280658437668,15.18134735696054,15.248165466719469,15.311838957077969,15.372719292350618,15.431260000064963,15.49754620488112,15.561681018822977,15.623706507221051,15.68356747803691,15.72960723639221,15.773698508446882,15.815750371255701,15.855781308604959,15.87886995311444,15.900775015949502,15.921589295463374,15.941339451388929,15.960758487421662,15.979067010438277,15.996237089865865,16.012228988883304,16.029380999726023,16.045176834938896,16.059631486925593,16.07281688672465,16.08707628358976,16.100497355580927,16.11369867579954,16.127280859102108,16.138763488832446,16.15099250611117,16.16390626221659,16.177329271702757,16.1966905187864,16.215793507502102,16.234355105450046
24.993571743476483,23.968868074828833,23.425635438217245,23.155938140454005,23.064547264038353,23.077776155066193,23.132188399561016,23.20673324526281,23.286231700066732,23.364331424246704,23.439690691487105,23.51067069632846,23.572560540815356,23.63404667432568,23.705979622541197,23.793278840719154,23.886782905011554,23.987285232087373,24.098752333797787,24.23342758952746,24.389646549000613,24.549856805714615,24.72381433473227,24.905576411197295,25.079827098254526,25.233592014432276,25.35937665873036,25.45416450044538,25.520439646147633,25.56994481197189,25.6127067311151,25.64908566919686,25.675292114494116,25.68704096071881,25.686664901324942,25.681801765720905,25.67687272624013,25.669945884862052,25.66288288843089,25.650990666933083,25.635776533625943,25.62023873600538,25.606831876772784,25.597661849397383,25.606299463134707,25.6393126738236,25.693008825169354,25.7593303565837,25.826319587037833,25.884328595744293,25.927014686873243,25.95018510351597,25.9567076184133,25.95574714421692,25.954791125638852,25.953669679884353,25.949268605068365,25.938672230415406,25.91986858370657,25.8914554934167,25.854197119347514,25.814276064524403,25.780868918756113,25.765257504914697,25.768390137386028,25.782226555201966,25.797701906398117,25.808022133686617,25.809499083213847,25.80077824975118,25.781342750509616,25.7559951878235,25.73036461075612,25.709547933423874,25.69325758598476,25.677605206159797,25.660399733230474,25.64035029072302,25.616936888272075,25.58939568251368,25.55713106666906,25.519846432779,25.4786734572101,25.437233032631624,25.398130020966335,25.36955637005849,25.366545183267515,25.39896822961926,25.458008585761775,25.52113778272408,25.5850401585094,25.643790702099714,25.69153980694468,25.72450730690378,25.74080668620355,25.74237314184624
14.314532497462597,18.78331647934373,21.026195193914937,22.548725966599775,23.630489691066874,24.19528871671804,24.49829843842359,24.685886360520403,24.781201647767993,24.852079767370505,24.92529483227902,24.95833572284946,24.98204790398757,25.07947038913598,25.30978746435365,25.5134659706783,25.665211932641707,25.834635097969787,26.123930661815503,26.4813173965162,26.741620187761473,26.996548064414753,27.308088446777052,27.514935444259585,27.58840998189088,27.553990432427454,27.449148113338698,27.29370527407365,27.169147387735045,27.151723142595532,27.15569966501057,27.133999951069235,27.053768295986433,26.956363850163157,26.8849821864961,26.864681541343145,26.854752187518176,26.847731417516407,26.81629105430935,26.771799378727437,26.742199304234408,26.731677931572825,26.722636393192044,26.80461510496637,27.006255225365454,27.224030952787317,27.431456093236665,27.556674021698182,27.58778082866932,27.543320200781405,27.433989323873934,27.292556348312036,27.185578417498743,27.162391573243575,27.16132315743224,27.139987434385144,27.088000431670864,27.009962772795877,26.907017964334283,26.79143806766986,26.693197447307483,26.64290345244538,26.70531107314505,26.854413637178244,26.977760470512784,27.034800069074684,27.026039082936975,26.968560047039258,26.884710061854893,26.780437630326432,26.683170606378816,26.618116057105684,26.6103641784933,26.6326607962034,26.63399771126071,26.60831081931684,26.56617394506256,26.51737898948164,26.458312893727125,26.389256447442595,26.31169665318593,26.226585180898347,26.1578733253178,26.127481459539755,26.127631767259697,26.222180185472,26.487377459421072,26.819164469186642,26.98818458820014,27.07290234852096,27.1268221564071,27.1209547479324,27.064198509871222,26.96316419832334,26.850025339876964,26.733213281656685
27.795908604461772,24.225718938674145,25.383889512437914,27.044578525248465,27.74017712745834,26.852852913048757,27.08109252338268,26.9163896806769,26.806025272421568,26.94086025500383,26.90050879438667,26.68880175404779,26.668642863035878,27.605921438350236,28.131872470730556,28.176325036783503,28.189099897610003,29.001888429366197,29.638859394358427,30.842231024310795,30.046336478133323,31.17095646830033,31.41818577983153,31.125560924803832,30.58770181941774,29.980622404454994,29.39688269470903,28.783281870686757,28.92155167916748,29.038044395380975,28.951062050425232,28.71958014759774,28.251013377488317,28.093378088027453,28.03195607464159,28.40004946740718,28.069706934846007,28.281215959503008,27.924887147555257,27.936244462825243,27.911064793768073,28.0944749218422,27.944344807280295,28.90195983285458,29.46016197009033,30.017408196595724,30.158558668443526,29.970951065316772,29.613664717187568,29.201985421141995,28.681496902866826,28.297560774087923,28.42572054829934,28.579909787842556,28.550837090107773,28.388401725498305,28.16354387909242,27.920147000635662,27.624048985283146,27.38734764565057,27.34125475968835,27.57207320361408,28.33332248592078,28.723672464802583,28.76333406338404,28.59432248149926,28.325882545463262,28.038627275099707,27.784821861956157,27.4906122691069,27.38702477802814,27.482841757196162,27.72599932520728,27.791716254130908,27.677439983024588,27.5528429869437,27.458447144975388,27.333549877911587,27.197457478432725,27.036182709802244,26.879291032504774,26.71373952771127,26.798580055193902,26.847213290494697,27.001451612146422,27.98343863677143,29.153995646293644,29.705026440310142,29.05819680350003,29.207487145279217,29.0322485019318,28.720846462805717,28.37526050255398,27.95807704062576,27.713338683662492,27.427206420576685
37.35674639298977,39.817012763235326,51.5446024343857,48.802415213006064,41.357022737851814,39.166297207322074,33.592448275189945,31.237380986704046,33.05244528264189,32.99354564788276,30.89884400297107,28.888290105967215,38.07742474359014,41.25369911311771,37.96337161844331,34.059316981496856,41.12121407863996,43.03582105049734,48.94921287709426,53.19601360417215,53.05503952866599,47.93385767237574,41.67067205284565,36.7004581112393,33.2479554387763,30.999869869776376,29.575813278804777,31.150360252036034,35.18255156717469,34.13647457200556,32.17712188150759,30.4671697774468,30.149251647645173,29.514057164077208,33.56811534034287,35.057932422501175,34.62637881695373,32.700486638928155,32.03167560937591,30.328805841495466,33.01117828847228,38.96998637661137,40.981412009179195,40.67963709251357,41.782916975278034,40.5545373740109,36.9663712779211,33.751685434253,31.42925952522471,29.892619276626498,29.491915748912355,30.646166484451815,33.656215975742796,32.870333190663985,31.29154256368904,29.90267080571455,28.871514174287046,28.158754124316776,27.94414458838017,27.753524143090267,32.37839236399372,36.96230051393983,37.94427053482016,35.43707854275008,32.74943088269761,30.68143643328632,29.391176148805474,28.58460673537292,27.93987121758379,27.738218708198588,30.179113514104028,32.21098856515808,32.08706736379283,30.693527948471264,29.476233105172987,29.199598612424115,28.845770674167827,28.34937828366297,27.83581063795821,27.3671290301961,26.97256569543322,27.87553939609651,29.2685778906793,28.805753194744263,35.559804344973685,43.80361437367503,43.95626695457375,39.66515843241516,38.218536761136534,34.44546927348826,31.732678063535992,29.93032964744229,28.77553841064357,28.469493689419053,27.859874275580868,27.669116080230825
49.93682592705721,70.0,59.89271852488716,40.22308897152539,31.790334019334033,30.563000946074588,27.510987683384027,29.98941313601437,37.25670058750918,30.989207110238045,28.072286778628616,26.61691974176891,54.20823426603676,39.52125023343851,32.740546850116694,29.397059276876433,54.692601295748624,40.18384916498265,59.92420566613611,56.39097526271419,50.60218359359461,39.60627310922627,34.081364967366454,31.177675861224305,29.594511737442097,28.70098615446627,28.164692744000515,45.15133156578822,36.07365018655033,31.854817112075818,29.72939183773338,28.578932015471473,29.90009356086943,28.570805619280762,41.50636244198887,34.13817674120089,32.7899223907067,30.093414139710823,29.65248112189199,28.41315121682407,38.97643768167376,52.34284302645124,46.82311081104358,37.323632390949726,45.480974050666106,36.562160727364336,32.28909037077156,30.121288133940492,28.969784988891472,28.331018008475873,28.198497988779785,41.305617720783886,34.528330386454485,31.059523630636765,29.30428603956097,28.354044229523446,27.800282777369052,27.45582899446125,27.35473491346977,27.255204905488554,44.87833775488791,44.89058021797217,35.999795684977585,31.75059626768227,29.588626717089397,28.438933964111502,28.083213860905037,27.63245567441435,27.299632422936135,27.20055897286863,35.16093659337889,34.685248169517486,30.74724923169272,28.83129091901028,27.91450508003661,29.585600586543272,28.10035614624177,27.895559770635806,27.205638980606867,26.84294748027582,26.59804069859295,32.96811045502923,29.514924123710617,27.90550217255366,48.756360895622564,53.06390563045214,39.86102049842892,33.696604164541895,32.66786911784338,30.17551114596008,28.82988157776345,28.07415908652242,27.628071687044176,27.523686536674223,27.25696794496977,27.165152326383915
15.964644905496975,19.754948521073757,21.778470849197486,22.883348319699785,23.50035568445595,23.930661099672992,24.29405824255181,24.609425093015865,25.068519079951972,25.24804326212493,25.196059199249422,25.112152241612158,25.918289596812016,26.239298506661733,26.075742391033938,25.909769890977145,26.64673486230282,26.961647198420426,27.632134182381428,28.23221387475479,29.28039023428502,28.679655529362957,28.223351747855936,27.96566680446301,27.815735614106504,27.699221145878802,27.577750118402378,28.024448153915532,28.063701708520963,27.800741352165755,27.55309911441106,27.366335709144096,27.360810731504646,27.205343115198136,27.449358314521042,27.510849704523327,27.663464635156185,27.362620894967094,27.347658985640265,27.09035354626286,27.239025105469672,27.938518579556327,28.850168088636106,28.300435277066715,28.215026621902233,28.136634215956366,27.95176396243725,27.816696333869114,27.720980328074486,27.637253707726835,27.588784383606026,27.92258812262413,27.95885232916845,27.721867474498247,27.505084420411993,27.34392852657254,27.217711755321226,27.1069600122738,27.04382019891291,26.97158730929924,27.36310583052364,27.93519115857656,27.765983106082494,27.49288924271961,27.305182774433135,27.193068699617452,27.123129675248347,27.05626997871656,26.967473513454806,26.907845830793214,27.019334432069304,27.180760370902227,27.077712239090395,26.921457562763816,26.81173925616886,26.7724768363526,26.719717885525323,26.644955161590225,26.559959593117895,26.471459627492703,26.378084852156245,26.498289555326874,26.48696720462728,26.365506345964192,26.90219629997462,27.573154929884,27.67048639317804,27.505007472232222,27.66605931023488,27.465490115761803,27.33023302455095,27.233878362944683,27.14654592689996,27.09457542795273,26.97094266968628,26.901660694081347
2.125013139361066,2.125328533527807,2.1250174261229122,2.1209303810908047,2.1207847920258276,2.1209529435725667,2.1210730819781607,2.1212053313230133,2.121258745379342,2.12170498306299,2.1220235199692326,2.1217796727747733,2.1214965867299447,2.121406588473742,2.1211077483306036,2.1213847485724373,2.1210763481567643,2.122026625831175,2.121722455750408,2.121411513389939,2.121412923191887,2.1212483099093347,2.121381317113214,2.1211935480873456,2.121500204343873,2.1219420088245897,2.1219396633170993,2.121803900557328,2.122020834108964,2.122197425899843,2.122920113154641,2.1235516503235328,2.123316505256105,2.1231098628593483,2.122800069288713,2.1225943373276883,2.1222892938813422,2.1214125005657714,2.1211041985088577,2.120487578291479,2.1201794257467412,2.119869754773197,2.119838374941476,2.119353705535318,2.1191355390578006,2.118323192119207,2.1187698097465697,2.118650817507593,2.1183434536626504,2.1187465550060183,2.118438678302819,2.1180901876115175,2.1179437532345444,2.1182940911521215,2.11904378956512,2.1189900290002583,2.119437526871111,2.1191733402419226,2.119006378227835,2.118911653145129,2.1186195797414884,2.118313389614726,2.1181443908320783,2.1186650853630966,2.118825276296366,2.119280919380112,2.1190840813891123,2.118777700000517,2.118466965103715,2.1182832759640324,2.118050390833957,2.11774260279335,2.118544747688457,2.118637621610734,2.1190794239114905,2.1188392137407677,2.1186126902871827,2.1183715130702754,2.1186002522306246,2.1183837829574577,2.1182117323824117,2.1179041765591307,2.1181606820890546,2.117987836309492,2.117679309701384,2.1173724720994214,2.1171935547568745,2.117447001479005,2.1179805591203014,2.11814463149362,2.1187816069264414,2.1191708439259545,2.119177223832733,2.1192206951779147,2.1190784176838275,2.119078284838355
0.0,0.0,0.002002771198058738,0.0008337898994887193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013819012530262044,0.0,0.0,6.176317442878757e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003407304571167324,0.0,0.0015585706518625193,0.0,0.004680799639165439,2.7663347328697244e-07,0.002563998404905621,2.9915048241770835e-07,1.3997155037875648e-11,6.026350444859727e-08,0.004635259069575299,1.0519492639517045e-08,0.6630671560506511,0.5317294521835907,0.7978096570115455,1.2635149150046332,1.6236621204759252,2.5294521907377154,1.6365773710270097,0.6950173767651053,0.37657487612547025,0.39472474606120217,1.1960492709401733,0.4028862970077717,2.186169400503037,2.1976702556579344,2.350825876249037,0.802197761945866,2.2418173400209573,1.6695525160764768,1.7820521089744383,1.9796843895950846,1.107716086727709,1.5292257569907775,1.5688716703952972,1.5699550146095846,0.24521246539788508,0.0,7.373971575934542e-05,0.08673070823141392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016582361236341582,2.628214577821513e-09,0.0,0.0,0.0029189021063133567,0.0020735936806684295,0.002251211918501264,0.007015213496747669,0.0007772155713182043,0.002353950107343378,0.00047970216244298,0.0,0.0024081464552834398,0.0,0.0028309609720241417,3.4072217413471194e-08,0.004758331740972163,1.4456922983950826e-07,2.153853124119138e-09,0.0,0.0006446143069786144,0.0025360553543674323,0.0009350121215862654,0.0028288785784657644,0.0032919964973022286,0.0019736218111206455,5.5662928969475196e-08,0.004206802503605186,0.002642766451670279,0.003983057557449841,0.0035855120700439354,3.464208778718078e-09,0.12322653159547121,0.17373161212965468,0.04055219995853737,0.17372343803380325,0.118606405366503,0.3073436751325299,0.1930695482405252,0.30733369474762345,0.7884376424437648,0.7884365755276684,0.4864164800013879,0.78550587261156,0.19458351218880318,0.15397957661737957,0.1910484619568109,0.35343889066768325,0.2173954964045609,0.3703946025949193,1.2530371483939158,0.09320105450980638,0.7714664741594032,0.8125536601564138,0.6072020145061405,0.858273530619676,0.8750867698967575,0.8891050038104706,0.6472430063390031,2.2817820807945908,1.0455640988238584,0.2850364186819529,0.30081999985035485,0.3342257211415731,0.6234447563608259,0.9744751708360295,0.970105234767549,0.9690740952070165,0.594050158542624,0.8396959946057905,0.8417504116044172,0.21868817086655593,0.0035013623745242307,0.0029658218141783935,3.840540741957833e-05,0.002884310663248147,1.22998133268507e-06,0.009969748041580923,7.510371909113541e-06,0.0036131832023746837,2.9836454878927443e-09,0.003288931716004161,0.0008739689181692823,2.5326110367406157e-09,8.098425838465358e-09,0.0016269346432874314,0.0025712356676778994,0.0039449625433700215,0.002839990741905457,0.0039819016789939266,0.003229177758453323,0.002314094388504811,0.0,0.00220900299683957,1.4563471163950117e-09,5.678867562748232e-09
